graphics_card,component,manufacturing_ADPe,manufacturing_ADPf,manufacturing_AP,manufacturing_CTUe,manufacturing_CTUh_c,manufacturing_CTUh_nc,manufacturing_Epf,manufacturing_Epm,manufacturing_Ept,manufacturing_GWP,manufacturing_GWPb,manufacturing_GWPf,manufacturing_GWPlu,manufacturing_IR,manufacturing_LU,manufacturing_ODP,manufacturing_PM,manufacturing_POCP,manufacturing_WU,manufacturing_MIPS,manufacturing_DEEE,manufacturing_TPE,transport_ADPe,transport_ADPf,transport_AP,transport_CTUe,transport_CTUh_c,transport_CTUh_nc,transport_Epf,transport_Epm,transport_Ept,transport_GWP,transport_GWPb,transport_GWPf,transport_GWPlu,transport_IR,transport_LU,transport_ODP,transport_PM,transport_POCP,transport_WU,transport_MIPS,transport_DEEE,transport_TPE,use_ADPe,use_ADPf,use_AP,use_CTUe,use_CTUh_c,use_CTUh_nc,use_Epf,use_Epm,use_Ept,use_GWP,use_GWPb,use_GWPf,use_GWPlu,use_IR,use_LU,use_ODP,use_PM,use_POCP,use_WU,use_MIPS,use_DEEE,use_TPE,end_of_life_ADPe,end_of_life_ADPf,end_of_life_AP,end_of_life_CTUe,end_of_life_CTUh_c,end_of_life_CTUh_nc,end_of_life_Epf,end_of_life_Epm,end_of_life_Ept,end_of_life_GWP,end_of_life_GWPb,end_of_life_GWPf,end_of_life_GWPlu,end_of_life_IR,end_of_life_LU,end_of_life_ODP,end_of_life_PM,end_of_life_POCP,end_of_life_WU,end_of_life_MIPS,end_of_life_DEEE,end_of_life_TPE
NVIDIA GH200,heatsink,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVIDIA GH200,printed_wiring_board,2.29E-02,1.24E+03,6.71E-01,1.27E+03,2.55E-06,3.20E-06,2.96E-04,6.78E-02,7.16E-01,9.97E+01,6.56E-02,9.96E+01,1.23E-07,4.74E+01,2.99E-01,2.70E-05,3.66E-06,2.37E-01,3.89E+01,,0.00E+00,1.27E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVIDIA GH200,graphics_processing_unit,2.51E-03,1.08E+03,4.76E-01,1.06E+03,2.14E-06,8.53E-07,2.60E-04,5.53E-02,5.77E-01,8.30E+01,6.95E-02,8.30E+01,0.00E+00,3.16E+01,3.29E-01,3.62E-05,2.64E-06,1.82E-01,2.86E+01,,0.00E+00,1.11E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVIDIA GH200,video_ram,6.27E-07,2.97E+02,1.25E-01,2.90E+02,2.13E-09,1.23E-07,7.07E-05,1.51E-02,1.57E-01,2.27E+01,1.40E-02,2.27E+01,0.00E+00,1.90E-01,9.04E-02,9.90E-06,6.91E-07,4.93E-02,8.78E+00,,0.00E+00,3.03E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVIDIA GH200,upstream_transport,1.52E-08,5.39E+00,2.58E-03,2.61E-01,6.91E-12,8.56E-10,1.45E-07,1.22E-03,1.34E-02,3.87E-01,0.00E+00,3.87E-01,0.00E+00,9.42E-04,0.00E+00,5.93E-10,2.23E-08,3.39E-03,1.47E-03,,0.00E+00,5.40E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVIDIA GH200,end_of_life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08E-06,2.16E+01,4.33E-02,1.08E+03,4.82E-09,3.27E-07,3.24E-05,3.01E-02,1.78E-02,1.80E+00,1.09E-01,1.69E+00,0.00E+00,1.42E-01,8.03E+00,1.65E-07,1.11E-07,6.69E-03,7.19E+02,,1.42E+00,2.47E+01
Average,casing,0.000408,243,0.0596,409,0.0000000347,0.00000322,0.000039,0.00662,0.0724,8.25,0.0307,8.22,0.000173,4.78,0.507,0.00000126,0.000000374,0.0251,3.89,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average,heatsink,0.00187,85,0.218,420,0.0000215,0.00000278,0.0015,0.00522,0.0604,5.74,0.321,5.42,0.0000015,325,3.54,0.00000115,0.00000136,0.0299,10.5,0,0,92.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average,printed_wiring_board,0.0000127,0.51,0.000316,0.524,0.00000000422,0.00000000169,0.000000121,0.0000245,0.000264,0.0325,0.0000491,0.0325,1.56E-10,0.0969,0.000139,0.0000000048,0.0000000017,0.0000971,0.0162,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average,graphics_processing_unit,0.0000000155,0.556,0.000235,0.544,9.72E-12,2.32E-10,0.000000133,0.0000283,0.000294,0.0426,0.0000253,0.0426,0,0.00046,0.00017,0.0000000186,0.0000000013,0.0000925,0.0148,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average,video_ram,0.00000000507,2.4,0.00101,2.35,1.72E-11,9.95E-10,0.000000572,0.000122,0.00127,0.184,0.000113,0.184,0,0.00154,0.000731,0.0000000801,0.00000000559,0.000399,0.0708,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average,upstream_transport,0.0000000102,3.61,0.00173,0.175,4.63E-12,5.73E-10,0.0000000971,0.000816,0.00896,0.26,0,0.26,0,0.000631,0,3.97E-10,0.000000015,0.00227,0.000984,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Average,end_of_life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000371,19.5,0.0317,762,0.00000000589,0.000000233,0.0000311,0.0211,0.0147,1.51,0.0906,1.42,0,0.123,6.74,0.000000139,0.0000000963,0.00537,730,0,1,22.3
NVIDIA H100 PCIe 80GB,casing,0.000322,192,0.047,323,0.0000000274,0.00000254,0.0000308,0.00523,0.0571,6.51,0.0242,6.49,0.000136,3.77,0.4,0.000000996,0.000000295,0.0198,3.07,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,heatsink,0.00168,76.6,0.196,379,0.0000194,0.0000025,0.00135,0.0047,0.0544,5.17,0.289,4.88,0.00000135,293,3.19,0.00000103,0.00000122,0.0269,9.42,0,0,83.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,printed_wiring_board,0.00377,151,0.0937,155,0.00000125,0.000000501,0.0000358,0.00727,0.0782,9.65,0.0146,9.63,0.0000000462,28.7,0.0413,0.00000142,0.000000504,0.0288,4.79,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,graphics_processing_unit,0.0000312,1120,0.472,1090,0.0000000195,0.000000466,0.000266,0.0567,0.591,85.5,0.0507,85.4,0,0.922,0.34,0.0000373,0.0000026,0.186,29.8,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,video_ram,0.00000165,782,0.33,764,0.00000000561,0.000000324,0.000186,0.0397,0.414,59.8,0.0368,59.8,0,0.501,0.238,0.0000261,0.00000182,0.13,23.1,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,upstream_transport,0.0000000172,6.11,0.00293,0.295,7.83E-12,9.69E-10,0.000000164,0.00138,0.0151,0.439,0,0.439,0,0.00107,0,6.71E-10,0.0000000253,0.00384,0.00166,0,0,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,transport_boat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000148,5.23,0.0171,0.254,6.07E-12,0.00000000137,0.000000143,0.00392,0.043,0.427,0,0.427,0,0.000844,0,5.3E-10,0.0000000886,0.0111,0.00135,0.169,0,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,transport_truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000335,1.19,0.000539,0.0573,1.5E-12,1.62E-10,0.0000000319,0.000254,0.00277,0.0852,0,0.0852,0,0.000208,0,1.3E-10,0.00000000438,0.0007,0.000323,0.0384,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,transport_plane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVIDIA H100 PCIe 80GB,end_of_life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000628,32.9,0.0536,1290,0.00000000996,0.000000393,0.0000526,0.0357,0.0249,2.55,0.153,2.39,0,0.207,11.4,0.000000235,0.000000163,0.00908,1230,0,1.69,37.8
